"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CZE","CPI","TOT","IDX2015","Q","2010-Q4",93.1,
"CZE","CPI","TOT","IDX2015","Q","2011-Q1",94.2,
"CZE","CPI","TOT","IDX2015","Q","2011-Q2",94.8,
"CZE","CPI","TOT","IDX2015","Q","2011-Q3",94.9,
"CZE","CPI","TOT","IDX2015","Q","2011-Q4",95.3,
"CZE","CPI","TOT","IDX2015","Q","2012-Q1",97.63333,
"CZE","CPI","TOT","IDX2015","Q","2012-Q2",98,
"CZE","CPI","TOT","IDX2015","Q","2012-Q3",98,
"CZE","CPI","TOT","IDX2015","Q","2012-Q4",98.03333,
"CZE","CPI","TOT","IDX2015","Q","2013-Q1",99.4,
"CZE","CPI","TOT","IDX2015","Q","2013-Q2",99.5,
"CZE","CPI","TOT","IDX2015","Q","2013-Q3",99.23333,
"CZE","CPI","TOT","IDX2015","Q","2013-Q4",99.16666,
"CZE","CPI","TOT","IDX2015","Q","2014-Q1",99.56667,
"CZE","CPI","TOT","IDX2015","Q","2014-Q2",99.66666,
"CZE","CPI","TOT","IDX2015","Q","2014-Q3",99.83334,
"CZE","CPI","TOT","IDX2015","Q","2014-Q4",99.6,
"CZE","CPI","TOT","IDX2015","Q","2015-Q1",99.66666,
"CZE","CPI","TOT","IDX2015","Q","2015-Q2",100.3333,
"CZE","CPI","TOT","IDX2015","Q","2015-Q3",100.2,
"CZE","CPI","TOT","IDX2015","Q","2015-Q4",99.7,
"CZE","CPI","TOT","IDX2015","Q","2016-Q1",100.1333,
"CZE","CPI","TOT","IDX2015","Q","2016-Q2",100.6,
"CZE","CPI","TOT","IDX2015","Q","2016-Q3",100.7333,
"CZE","CPI","TOT","IDX2015","Q","2016-Q4",101.1667,
"CZE","CPI","TOT","IDX2015","Q","2017-Q1",102.5667,
"CZE","CPI","TOT","IDX2015","Q","2017-Q2",102.8333,
"CZE","CPI","TOT","IDX2015","Q","2017-Q3",103.3,
"CZE","CPI","TOT","IDX2015","Q","2017-Q4",103.8,
"CZE","CPI","TOT","IDX2015","Q","2018-Q1",104.4667,
"CZE","CPI","TOT","IDX2015","Q","2018-Q2",105.1667,
"CZE","CPI","TOT","IDX2015","Q","2018-Q3",105.7667,
"CZE","CPI","TOT","IDX2015","Q","2018-Q4",105.9667,
"CZE","CPI","TOT","IDX2015","Q","2019-Q1",107.3,
"CZE","CPI","TOT","IDX2015","Q","2019-Q2",108.1333,
"CZE","CPI","TOT","IDX2015","Q","2019-Q3",108.7667,
"CZE","CPI","TOT","IDX2015","Q","2019-Q4",109.1667,
"CZE","CPI","TOT","IDX2015","Q","2020-Q1",111.1667,
"CZE","CPI","TOT","IDX2015","Q","2020-Q2",111.5,
"CZE","CPI","TOT","IDX2015","Q","2020-Q3",112.3667,
"CZE","CPI","TOT","IDX2015","Q","2020-Q4",112.0333,
"CZE","CPI","TOT","IDX2015","Q","2021-Q1",113.6,
"CZE","CPI","TOT","IDX2015","Q","2021-Q2",114.7333,
"CZE","CPI","TOT","IDX2015","Q","2021-Q3",117,
"CZE","CPI","TOT","IDX2015","Q","2021-Q4",118.9,
"DNK","CPI","TOT","IDX2015","Q","2000-Q1",75.42929,
"DNK","CPI","TOT","IDX2015","Q","2000-Q2",76.29337,
"DNK","CPI","TOT","IDX2015","Q","2000-Q3",76.36961,
"DNK","CPI","TOT","IDX2015","Q","2000-Q4",76.8779,
"DNK","CPI","TOT","IDX2015","Q","2001-Q1",77.23333,
"DNK","CPI","TOT","IDX2015","Q","2001-Q2",78.23333,
"DNK","CPI","TOT","IDX2015","Q","2001-Q3",78.2,
"DNK","CPI","TOT","IDX2015","Q","2001-Q4",78.43333,
"DNK","CPI","TOT","IDX2015","Q","2002-Q1",79.16666,
"DNK","CPI","TOT","IDX2015","Q","2002-Q2",80,
"DNK","CPI","TOT","IDX2015","Q","2002-Q3",80,
"DNK","CPI","TOT","IDX2015","Q","2002-Q4",80.5,
"DNK","CPI","TOT","IDX2015","Q","2003-Q1",81.33334,
"DNK","CPI","TOT","IDX2015","Q","2003-Q2",81.83334,
"DNK","CPI","TOT","IDX2015","Q","2003-Q3",81.46667,
"DNK","CPI","TOT","IDX2015","Q","2003-Q4",81.66666,
"DNK","CPI","TOT","IDX2015","Q","2004-Q1",82.1,
"DNK","CPI","TOT","IDX2015","Q","2004-Q2",82.73333,
"DNK","CPI","TOT","IDX2015","Q","2004-Q3",82.43333,
"DNK","CPI","TOT","IDX2015","Q","2004-Q4",82.8,
"DNK","CPI","TOT","IDX2015","Q","2005-Q1",83.1,
"DNK","CPI","TOT","IDX2015","Q","2005-Q2",84.13333,
"DNK","CPI","TOT","IDX2015","Q","2005-Q3",84.3,
"DNK","CPI","TOT","IDX2015","Q","2005-Q4",84.53333,
"DNK","CPI","TOT","IDX2015","Q","2006-Q1",84.83334,
"DNK","CPI","TOT","IDX2015","Q","2006-Q2",85.83334,
"DNK","CPI","TOT","IDX2015","Q","2006-Q3",85.9,
"DNK","CPI","TOT","IDX2015","Q","2006-Q4",85.96667,
"DNK","CPI","TOT","IDX2015","Q","2007-Q1",86.43333,
"DNK","CPI","TOT","IDX2015","Q","2007-Q2",87.2,
"DNK","CPI","TOT","IDX2015","Q","2007-Q3",86.86667,
"DNK","CPI","TOT","IDX2015","Q","2007-Q4",87.83334,
"DNK","CPI","TOT","IDX2015","Q","2008-Q1",89.06667,
"DNK","CPI","TOT","IDX2015","Q","2008-Q2",90.26667,
"DNK","CPI","TOT","IDX2015","Q","2008-Q3",90.5,
"DNK","CPI","TOT","IDX2015","Q","2008-Q4",90.4,
"DNK","CPI","TOT","IDX2015","Q","2009-Q1",90.63333,
"DNK","CPI","TOT","IDX2015","Q","2009-Q2",91.36667,
"DNK","CPI","TOT","IDX2015","Q","2009-Q3",91.4,
"DNK","CPI","TOT","IDX2015","Q","2009-Q4",91.53333,
"DNK","CPI","TOT","IDX2015","Q","2010-Q1",92.53333,
"DNK","CPI","TOT","IDX2015","Q","2010-Q2",93.36667,
"DNK","CPI","TOT","IDX2015","Q","2010-Q3",93.56667,
"DNK","CPI","TOT","IDX2015","Q","2010-Q4",93.9,
"DNK","CPI","TOT","IDX2015","Q","2011-Q1",95.03333,
"DNK","CPI","TOT","IDX2015","Q","2011-Q2",96.2,
"DNK","CPI","TOT","IDX2015","Q","2011-Q3",96.1,
"DNK","CPI","TOT","IDX2015","Q","2011-Q4",96.33334,
"DNK","CPI","TOT","IDX2015","Q","2012-Q1",97.6,
"DNK","CPI","TOT","IDX2015","Q","2012-Q2",98.3,
"DNK","CPI","TOT","IDX2015","Q","2012-Q3",98.46667,
"DNK","CPI","TOT","IDX2015","Q","2012-Q4",98.5,
"DNK","CPI","TOT","IDX2015","Q","2013-Q1",98.73333,
"DNK","CPI","TOT","IDX2015","Q","2013-Q2",99.13333,
"DNK","CPI","TOT","IDX2015","Q","2013-Q3",98.96667,
"DNK","CPI","TOT","IDX2015","Q","2013-Q4",99.13333,
"DNK","CPI","TOT","IDX2015","Q","2014-Q1",99.33334,
"DNK","CPI","TOT","IDX2015","Q","2014-Q2",99.73333,
"DNK","CPI","TOT","IDX2015","Q","2014-Q3",99.53333,
"DNK","CPI","TOT","IDX2015","Q","2014-Q4",99.6,
"DNK","CPI","TOT","IDX2015","Q","2015-Q1",99.6,
"DNK","CPI","TOT","IDX2015","Q","2015-Q2",100.3333,
"DNK","CPI","TOT","IDX2015","Q","2015-Q3",100.1333,
"DNK","CPI","TOT","IDX2015","Q","2015-Q4",99.93333,
"DNK","CPI","TOT","IDX2015","Q","2016-Q1",99.9,
"DNK","CPI","TOT","IDX2015","Q","2016-Q2",100.4667,
"DNK","CPI","TOT","IDX2015","Q","2016-Q3",100.3,
"DNK","CPI","TOT","IDX2015","Q","2016-Q4",100.3333,
"DNK","CPI","TOT","IDX2015","Q","2017-Q1",100.8667,
"DNK","CPI","TOT","IDX2015","Q","2017-Q2",101.3,
"DNK","CPI","TOT","IDX2015","Q","2017-Q3",101.8333,
"DNK","CPI","TOT","IDX2015","Q","2017-Q4",101.6,
"DNK","CPI","TOT","IDX2015","Q","2018-Q1",101.4667,
"DNK","CPI","TOT","IDX2015","Q","2018-Q2",102.3,
"DNK","CPI","TOT","IDX2015","Q","2018-Q3",102.7333,
"DNK","CPI","TOT","IDX2015","Q","2018-Q4",102.4,
"DNK","CPI","TOT","IDX2015","Q","2019-Q1",102.6667,
"DNK","CPI","TOT","IDX2015","Q","2019-Q2",103.0667,
"DNK","CPI","TOT","IDX2015","Q","2019-Q3",103.1667,
"DNK","CPI","TOT","IDX2015","Q","2019-Q4",103.1,
"DNK","CPI","TOT","IDX2015","Q","2020-Q1",103.3,
"DNK","CPI","TOT","IDX2015","Q","2020-Q2",103.1667,
"DNK","CPI","TOT","IDX2015","Q","2020-Q3",103.7,
"DNK","CPI","TOT","IDX2015","Q","2020-Q4",103.5667,
"DNK","CPI","TOT","IDX2015","Q","2021-Q1",104.0333,
"DNK","CPI","TOT","IDX2015","Q","2021-Q2",104.8667,
"DNK","CPI","TOT","IDX2015","Q","2021-Q3",105.6667,
"DNK","CPI","TOT","IDX2015","Q","2021-Q4",106.8333,
"FIN","CPI","TOT","IDX2015","Q","2000-Q1",78.1027,
"FIN","CPI","TOT","IDX2015","Q","2000-Q2",79.01795,
"FIN","CPI","TOT","IDX2015","Q","2000-Q3",79.40569,
"FIN","CPI","TOT","IDX2015","Q","2000-Q4",79.97541,
"FIN","CPI","TOT","IDX2015","Q","2001-Q1",80.30511,
"FIN","CPI","TOT","IDX2015","Q","2001-Q2",81.48677,
"FIN","CPI","TOT","IDX2015","Q","2001-Q3",81.41555,
"FIN","CPI","TOT","IDX2015","Q","2001-Q4",81.45512,
"FIN","CPI","TOT","IDX2015","Q","2002-Q1",81.88241,
"FIN","CPI","TOT","IDX2015","Q","2002-Q2",82.61831,
"FIN","CPI","TOT","IDX2015","Q","2002-Q3",82.5128,
"FIN","CPI","TOT","IDX2015","Q","2002-Q4",82.75019,
"FIN","CPI","TOT","IDX2015","Q","2003-Q1",83.20123,
"FIN","CPI","TOT","IDX2015","Q","2003-Q2",83.33311,
"FIN","CPI","TOT","IDX2015","Q","2003-Q3",82.98758,
"FIN","CPI","TOT","IDX2015","Q","2003-Q4",83.13528,
"FIN","CPI","TOT","IDX2015","Q","2004-Q1",83.1432,
"FIN","CPI","TOT","IDX2015","Q","2004-Q2",83.18539,
"FIN","CPI","TOT","IDX2015","Q","2004-Q3",83.31992,
"FIN","CPI","TOT","IDX2015","Q","2004-Q4",83.63116,
"FIN","CPI","TOT","IDX2015","Q","2005-Q1",83.56026,
"FIN","CPI","TOT","IDX2015","Q","2005-Q2",83.86768,
"FIN","CPI","TOT","IDX2015","Q","2005-Q3",83.86768,
"FIN","CPI","TOT","IDX2015","Q","2005-Q4",84.0633,
"FIN","CPI","TOT","IDX2015","Q","2006-Q1",84.28687,
"FIN","CPI","TOT","IDX2015","Q","2006-Q2",85.18116,
"FIN","CPI","TOT","IDX2015","Q","2006-Q3",85.34884,
"FIN","CPI","TOT","IDX2015","Q","2006-Q4",85.79598,
"FIN","CPI","TOT","IDX2015","Q","2007-Q1",86.27108,
"FIN","CPI","TOT","IDX2015","Q","2007-Q2",87.27715,
"FIN","CPI","TOT","IDX2015","Q","2007-Q3",87.47278,
"FIN","CPI","TOT","IDX2015","Q","2007-Q4",88.1435,
"FIN","CPI","TOT","IDX2015","Q","2008-Q1",89.56877,
"FIN","CPI","TOT","IDX2015","Q","2008-Q2",90.82637,
"FIN","CPI","TOT","IDX2015","Q","2008-Q3",91.46914,
"FIN","CPI","TOT","IDX2015","Q","2008-Q4",91.49709,
"FIN","CPI","TOT","IDX2015","Q","2009-Q1",91.022,
"FIN","CPI","TOT","IDX2015","Q","2009-Q2",91.022,
"FIN","CPI","TOT","IDX2015","Q","2009-Q3",90.77048,
"FIN","CPI","TOT","IDX2015","Q","2009-Q4",90.54691,
"FIN","CPI","TOT","IDX2015","Q","2010-Q1",91.16917,
"FIN","CPI","TOT","IDX2015","Q","2010-Q2",91.87082,
"FIN","CPI","TOT","IDX2015","Q","2010-Q3",91.74213,
"FIN","CPI","TOT","IDX2015","Q","2010-Q4",92.88194,
"FIN","CPI","TOT","IDX2015","Q","2011-Q1",94.10754,
"FIN","CPI","TOT","IDX2015","Q","2011-Q2",94.94707,
"FIN","CPI","TOT","IDX2015","Q","2011-Q3",95.25654,
"FIN","CPI","TOT","IDX2015","Q","2011-Q4",95.91529,
"FIN","CPI","TOT","IDX2015","Q","2012-Q1",97.00301,
"FIN","CPI","TOT","IDX2015","Q","2012-Q2",97.79353,
"FIN","CPI","TOT","IDX2015","Q","2012-Q3",97.90689,
"FIN","CPI","TOT","IDX2015","Q","2012-Q4",98.20103,
"FIN","CPI","TOT","IDX2015","Q","2013-Q1",98.63306,
"FIN","CPI","TOT","IDX2015","Q","2013-Q2",99.26424,
"FIN","CPI","TOT","IDX2015","Q","2013-Q3",99.22134,
"FIN","CPI","TOT","IDX2015","Q","2013-Q4",99.56451,
"FIN","CPI","TOT","IDX2015","Q","2014-Q1",99.93832,
"FIN","CPI","TOT","IDX2015","Q","2014-Q2",100.1804,
"FIN","CPI","TOT","IDX2015","Q","2014-Q3",100.3152,
"FIN","CPI","TOT","IDX2015","Q","2014-Q4",100.3795,
"FIN","CPI","TOT","IDX2015","Q","2015-Q1",99.81667,
"FIN","CPI","TOT","IDX2015","Q","2015-Q2",100.0567,
"FIN","CPI","TOT","IDX2015","Q","2015-Q3",99.97667,
"FIN","CPI","TOT","IDX2015","Q","2015-Q4",100.13,
"FIN","CPI","TOT","IDX2015","Q","2016-Q1",99.78333,
"FIN","CPI","TOT","IDX2015","Q","2016-Q2",100.3667,
"FIN","CPI","TOT","IDX2015","Q","2016-Q3",100.41,
"FIN","CPI","TOT","IDX2015","Q","2016-Q4",100.8467,
"FIN","CPI","TOT","IDX2015","Q","2017-Q1",100.7467,
"FIN","CPI","TOT","IDX2015","Q","2017-Q2",101.14,
"FIN","CPI","TOT","IDX2015","Q","2017-Q3",101.0933,
"FIN","CPI","TOT","IDX2015","Q","2017-Q4",101.4533,
"FIN","CPI","TOT","IDX2015","Q","2018-Q1",101.4867,
"FIN","CPI","TOT","IDX2015","Q","2018-Q2",102.13,
"FIN","CPI","TOT","IDX2015","Q","2018-Q3",102.4033,
"FIN","CPI","TOT","IDX2015","Q","2018-Q4",102.7967,
"FIN","CPI","TOT","IDX2015","Q","2019-Q1",102.66,
"FIN","CPI","TOT","IDX2015","Q","2019-Q2",103.3733,
"FIN","CPI","TOT","IDX2015","Q","2019-Q3",103.3733,
"FIN","CPI","TOT","IDX2015","Q","2019-Q4",103.5967,
"FIN","CPI","TOT","IDX2015","Q","2020-Q1",103.4933,
"FIN","CPI","TOT","IDX2015","Q","2020-Q2",103.1933,
"FIN","CPI","TOT","IDX2015","Q","2020-Q3",103.7033,
"FIN","CPI","TOT","IDX2015","Q","2020-Q4",103.8133,
"FIN","CPI","TOT","IDX2015","Q","2021-Q1",104.5767,
"FIN","CPI","TOT","IDX2015","Q","2021-Q2",105.3467,
"FIN","CPI","TOT","IDX2015","Q","2021-Q3",105.9867,
"FIN","CPI","TOT","IDX2015","Q","2021-Q4",107.3833,
"FRA","CPI","TOT","IDX2015","Q","2000-Q1",79.36,
"FRA","CPI","TOT","IDX2015","Q","2000-Q2",79.81333,
"FRA","CPI","TOT","IDX2015","Q","2000-Q3",80.10667,
"FRA","CPI","TOT","IDX2015","Q","2000-Q4",80.43667,
"FRA","CPI","TOT","IDX2015","Q","2001-Q1",80.39667,
"FRA","CPI","TOT","IDX2015","Q","2001-Q2",81.45,
"FRA","CPI","TOT","IDX2015","Q","2001-Q3",81.53,
"FRA","CPI","TOT","IDX2015","Q","2001-Q4",81.56667,
"FRA","CPI","TOT","IDX2015","Q","2002-Q1",82.12666,
"FRA","CPI","TOT","IDX2015","Q","2002-Q2",82.77333,
"FRA","CPI","TOT","IDX2015","Q","2002-Q3",82.97667,
"FRA","CPI","TOT","IDX2015","Q","2002-Q4",83.31667,
"FRA","CPI","TOT","IDX2015","Q","2003-Q1",84.07,
"FRA","CPI","TOT","IDX2015","Q","2003-Q2",84.35667,
"FRA","CPI","TOT","IDX2015","Q","2003-Q3",84.58,
"FRA","CPI","TOT","IDX2015","Q","2003-Q4",85.13667,
"FRA","CPI","TOT","IDX2015","Q","2004-Q1",85.58334,
"FRA","CPI","TOT","IDX2015","Q","2004-Q2",86.37334,
"FRA","CPI","TOT","IDX2015","Q","2004-Q3",86.51334,
"FRA","CPI","TOT","IDX2015","Q","2004-Q4",86.91666,
"FRA","CPI","TOT","IDX2015","Q","2005-Q1",87.05666,
"FRA","CPI","TOT","IDX2015","Q","2005-Q2",87.84333,
"FRA","CPI","TOT","IDX2015","Q","2005-Q3",88.14,
"FRA","CPI","TOT","IDX2015","Q","2005-Q4",88.37666,
"FRA","CPI","TOT","IDX2015","Q","2006-Q1",88.61,
"FRA","CPI","TOT","IDX2015","Q","2006-Q2",89.52333,
"FRA","CPI","TOT","IDX2015","Q","2006-Q3",89.63333,
"FRA","CPI","TOT","IDX2015","Q","2006-Q4",89.53667,
"FRA","CPI","TOT","IDX2015","Q","2007-Q1",89.64,
"FRA","CPI","TOT","IDX2015","Q","2007-Q2",90.57333,
"FRA","CPI","TOT","IDX2015","Q","2007-Q3",90.77,
"FRA","CPI","TOT","IDX2015","Q","2007-Q4",91.63667,
"FRA","CPI","TOT","IDX2015","Q","2008-Q1",92.28333,
"FRA","CPI","TOT","IDX2015","Q","2008-Q2",93.56667,
"FRA","CPI","TOT","IDX2015","Q","2008-Q3",93.72,
"FRA","CPI","TOT","IDX2015","Q","2008-Q4",93.25,
"FRA","CPI","TOT","IDX2015","Q","2009-Q1",92.86,
"FRA","CPI","TOT","IDX2015","Q","2009-Q2",93.37334,
"FRA","CPI","TOT","IDX2015","Q","2009-Q3",93.32333,
"FRA","CPI","TOT","IDX2015","Q","2009-Q4",93.59,
"FRA","CPI","TOT","IDX2015","Q","2010-Q1",94.09,
"FRA","CPI","TOT","IDX2015","Q","2010-Q2",94.88,
"FRA","CPI","TOT","IDX2015","Q","2010-Q3",94.76334,
"FRA","CPI","TOT","IDX2015","Q","2010-Q4",95.12666,
"FRA","CPI","TOT","IDX2015","Q","2011-Q1",95.78,
"FRA","CPI","TOT","IDX2015","Q","2011-Q2",96.84,
"FRA","CPI","TOT","IDX2015","Q","2011-Q3",96.79,
"FRA","CPI","TOT","IDX2015","Q","2011-Q4",97.45,
"FRA","CPI","TOT","IDX2015","Q","2012-Q1",97.99667,
"FRA","CPI","TOT","IDX2015","Q","2012-Q2",98.77666,
"FRA","CPI","TOT","IDX2015","Q","2012-Q3",98.70333,
"FRA","CPI","TOT","IDX2015","Q","2012-Q4",98.94334,
"FRA","CPI","TOT","IDX2015","Q","2013-Q1",99.03667,
"FRA","CPI","TOT","IDX2015","Q","2013-Q2",99.57333,
"FRA","CPI","TOT","IDX2015","Q","2013-Q3",99.63,
"FRA","CPI","TOT","IDX2015","Q","2013-Q4",99.58667,
"FRA","CPI","TOT","IDX2015","Q","2014-Q1",99.75667,
"FRA","CPI","TOT","IDX2015","Q","2014-Q2",100.2,
"FRA","CPI","TOT","IDX2015","Q","2014-Q3",100.0267,
"FRA","CPI","TOT","IDX2015","Q","2014-Q4",99.86333,
"FRA","CPI","TOT","IDX2015","Q","2015-Q1",99.51667,
"FRA","CPI","TOT","IDX2015","Q","2015-Q2",100.4133,
"FRA","CPI","TOT","IDX2015","Q","2015-Q3",100.11,
"FRA","CPI","TOT","IDX2015","Q","2015-Q4",99.95667,
"FRA","CPI","TOT","IDX2015","Q","2016-Q1",99.47667,
"FRA","CPI","TOT","IDX2015","Q","2016-Q2",100.4067,
"FRA","CPI","TOT","IDX2015","Q","2016-Q3",100.39,
"FRA","CPI","TOT","IDX2015","Q","2016-Q4",100.4567,
"FRA","CPI","TOT","IDX2015","Q","2017-Q1",100.7033,
"FRA","CPI","TOT","IDX2015","Q","2017-Q2",101.2967,
"FRA","CPI","TOT","IDX2015","Q","2017-Q3",101.2633,
"FRA","CPI","TOT","IDX2015","Q","2017-Q4",101.6033,
"FRA","CPI","TOT","IDX2015","Q","2018-Q1",102.0733,
"FRA","CPI","TOT","IDX2015","Q","2018-Q2",103.2167,
"FRA","CPI","TOT","IDX2015","Q","2018-Q3",103.54,
"FRA","CPI","TOT","IDX2015","Q","2018-Q4",103.53,
"FRA","CPI","TOT","IDX2015","Q","2019-Q1",103.32,
"FRA","CPI","TOT","IDX2015","Q","2019-Q2",104.3767,
"FRA","CPI","TOT","IDX2015","Q","2019-Q3",104.58,
"FRA","CPI","TOT","IDX2015","Q","2019-Q4",104.6533,
"FRA","CPI","TOT","IDX2015","Q","2020-Q1",104.5533,
"FRA","CPI","TOT","IDX2015","Q","2020-Q2",104.6867,
"FRA","CPI","TOT","IDX2015","Q","2020-Q3",104.9433,
"FRA","CPI","TOT","IDX2015","Q","2020-Q4",104.7333,
"FRA","CPI","TOT","IDX2015","Q","2021-Q1",105.33,
"FRA","CPI","TOT","IDX2015","Q","2021-Q2",106.1333,
"FRA","CPI","TOT","IDX2015","Q","2021-Q3",106.7533,
"FRA","CPI","TOT","IDX2015","Q","2021-Q4",107.58,
"DEU","CPI","TOT","IDX2015","Q","2000-Q1",79.54704,
"DEU","CPI","TOT","IDX2015","Q","2000-Q2",79.64033,
"DEU","CPI","TOT","IDX2015","Q","2000-Q3",80.16898,
"DEU","CPI","TOT","IDX2015","Q","2000-Q4",80.41776,
"DEU","CPI","TOT","IDX2015","Q","2001-Q1",80.91531,
"DEU","CPI","TOT","IDX2015","Q","2001-Q2",81.66165,
"DEU","CPI","TOT","IDX2015","Q","2001-Q3",81.78604,
"DEU","CPI","TOT","IDX2015","Q","2001-Q4",81.75494,
"DEU","CPI","TOT","IDX2015","Q","2002-Q1",82.53238,
"DEU","CPI","TOT","IDX2015","Q","2002-Q2",82.71896,
"DEU","CPI","TOT","IDX2015","Q","2002-Q3",82.78116,
"DEU","CPI","TOT","IDX2015","Q","2002-Q4",82.71896,
"DEU","CPI","TOT","IDX2015","Q","2003-Q1",83.4653,
"DEU","CPI","TOT","IDX2015","Q","2003-Q2",83.37201,
"DEU","CPI","TOT","IDX2015","Q","2003-Q3",83.65189,
"DEU","CPI","TOT","IDX2015","Q","2003-Q4",83.68298,
"DEU","CPI","TOT","IDX2015","Q","2004-Q1",84.27383,
"DEU","CPI","TOT","IDX2015","Q","2004-Q2",84.92687,
"DEU","CPI","TOT","IDX2015","Q","2004-Q3",85.17565,
"DEU","CPI","TOT","IDX2015","Q","2004-Q4",85.36224,
"DEU","CPI","TOT","IDX2015","Q","2005-Q1",85.64211,
"DEU","CPI","TOT","IDX2015","Q","2005-Q2",85.98418,
"DEU","CPI","TOT","IDX2015","Q","2005-Q3",86.57504,
"DEU","CPI","TOT","IDX2015","Q","2005-Q4",86.79272,
"DEU","CPI","TOT","IDX2015","Q","2006-Q1",87.10369,
"DEU","CPI","TOT","IDX2015","Q","2006-Q2",87.57015,
"DEU","CPI","TOT","IDX2015","Q","2006-Q3",87.85003,
"DEU","CPI","TOT","IDX2015","Q","2006-Q4",87.91222,
"DEU","CPI","TOT","IDX2015","Q","2007-Q1",88.65856,
"DEU","CPI","TOT","IDX2015","Q","2007-Q2",89.37379,
"DEU","CPI","TOT","IDX2015","Q","2007-Q3",89.84026,
"DEU","CPI","TOT","IDX2015","Q","2007-Q4",90.61769,
"DEU","CPI","TOT","IDX2015","Q","2008-Q1",91.27074,
"DEU","CPI","TOT","IDX2015","Q","2008-Q2",91.95488,
"DEU","CPI","TOT","IDX2015","Q","2008-Q3",92.60793,
"DEU","CPI","TOT","IDX2015","Q","2008-Q4",92.07927,
"DEU","CPI","TOT","IDX2015","Q","2009-Q1",92.01707,
"DEU","CPI","TOT","IDX2015","Q","2009-Q2",92.20366,
"DEU","CPI","TOT","IDX2015","Q","2009-Q3",92.39024,
"DEU","CPI","TOT","IDX2015","Q","2009-Q4",92.45244,
"DEU","CPI","TOT","IDX2015","Q","2010-Q1",92.76341,
"DEU","CPI","TOT","IDX2015","Q","2010-Q2",93.22987,
"DEU","CPI","TOT","IDX2015","Q","2010-Q3",93.41645,
"DEU","CPI","TOT","IDX2015","Q","2010-Q4",93.72742,
"DEU","CPI","TOT","IDX2015","Q","2011-Q1",94.50486,
"DEU","CPI","TOT","IDX2015","Q","2011-Q2",95.09571,
"DEU","CPI","TOT","IDX2015","Q","2011-Q3",95.46888,
"DEU","CPI","TOT","IDX2015","Q","2011-Q4",95.81095,
"DEU","CPI","TOT","IDX2015","Q","2012-Q1",96.52619,
"DEU","CPI","TOT","IDX2015","Q","2012-Q2",96.86826,
"DEU","CPI","TOT","IDX2015","Q","2012-Q3",97.39691,
"DEU","CPI","TOT","IDX2015","Q","2012-Q4",97.73898,
"DEU","CPI","TOT","IDX2015","Q","2013-Q1",98.01886,
"DEU","CPI","TOT","IDX2015","Q","2013-Q2",98.32983,
"DEU","CPI","TOT","IDX2015","Q","2013-Q3",98.98288,
"DEU","CPI","TOT","IDX2015","Q","2013-Q4",99.04507,
"DEU","CPI","TOT","IDX2015","Q","2014-Q1",99.20056,
"DEU","CPI","TOT","IDX2015","Q","2014-Q2",99.38715,
"DEU","CPI","TOT","IDX2015","Q","2014-Q3",99.82251,
"DEU","CPI","TOT","IDX2015","Q","2014-Q4",99.54263,
"DEU","CPI","TOT","IDX2015","Q","2015-Q1",99.14986,
"DEU","CPI","TOT","IDX2015","Q","2015-Q2",100.3501,
"DEU","CPI","TOT","IDX2015","Q","2015-Q3",100.5501,
"DEU","CPI","TOT","IDX2015","Q","2015-Q4",99.94999,
"DEU","CPI","TOT","IDX2015","Q","2016-Q1",99.44991,
"DEU","CPI","TOT","IDX2015","Q","2016-Q2",100.4834,
"DEU","CPI","TOT","IDX2015","Q","2016-Q3",101.0502,
"DEU","CPI","TOT","IDX2015","Q","2016-Q4",100.9835,
"DEU","CPI","TOT","IDX2015","Q","2017-Q1",101.0835,
"DEU","CPI","TOT","IDX2015","Q","2017-Q2",101.917,
"DEU","CPI","TOT","IDX2015","Q","2017-Q3",102.6171,
"DEU","CPI","TOT","IDX2015","Q","2017-Q4",102.4171,
"DEU","CPI","TOT","IDX2015","Q","2018-Q1",102.4171,
"DEU","CPI","TOT","IDX2015","Q","2018-Q2",103.6839,
"DEU","CPI","TOT","IDX2015","Q","2018-Q3",104.5508,
"DEU","CPI","TOT","IDX2015","Q","2018-Q4",104.4507,
"DEU","CPI","TOT","IDX2015","Q","2019-Q1",103.8173,
"DEU","CPI","TOT","IDX2015","Q","2019-Q2",105.4509,
"DEU","CPI","TOT","IDX2015","Q","2019-Q3",106.0844,
"DEU","CPI","TOT","IDX2015","Q","2019-Q4",105.751,
"DEU","CPI","TOT","IDX2015","Q","2020-Q1",105.5176,
"DEU","CPI","TOT","IDX2015","Q","2020-Q2",106.251,
"DEU","CPI","TOT","IDX2015","Q","2020-Q3",105.9843,
"DEU","CPI","TOT","IDX2015","Q","2020-Q4",105.4842,
"DEU","CPI","TOT","IDX2015","Q","2021-Q1",106.9512,
"DEU","CPI","TOT","IDX2015","Q","2021-Q2",108.6848,
"DEU","CPI","TOT","IDX2015","Q","2021-Q3",110.1184,
"DEU","CPI","TOT","IDX2015","Q","2021-Q4",110.7851,
"GRC","CPI","TOT","IDX2015","Q","2000-Q1",70.40395,
"GRC","CPI","TOT","IDX2015","Q","2000-Q2",71.88553,
"GRC","CPI","TOT","IDX2015","Q","2000-Q3",71.08234,
"GRC","CPI","TOT","IDX2015","Q","2000-Q4",73.22277,
